country,weight,Region
United States,0.09000,Americas
Japan,0.14934,Asia
United Kingdom,0.12943,Europe
France,0.06571,Europe
Canada,0.06173,Americas
Germany,0.06173,Europe
Switzerland,0.06173,Europe
Australia,0.04779,Asia
Hong Kong,0.02190,Asia
Spain,0.02190,Europe
Netherlands,0.01991,Europe
Sweden,0.01991,Europe
China,0.04779,Asia
South Korea,0.03186,Asia
Taiwan,0.02589,Asia
India,0.01593,Asia
Italy,0.01394,Europe
Denmark,0.01394,Europe
South Africa,0.01394,Europe
Brazil,0.01394,Americas
Belgium,0.00996,Europe
Singapore,0.00996,Asia
Mexico,0.00996,Americas
Russia,0.00796,Europe
Malaysia,0.00796,Asia
Finland,0.00597,Europe
Israel,0.00398,Europe
Norway,0.00398,Europe
Ireland,0.00398,Europe
Thailand,0.00398,Asia
Turkey,0.00398,Europe
